strike,cumulative_gex_bn_per_pct
6815,-28.440453399999985
6820,-28.481554699999986
6825,-28.602559399999986
6830,-28.679559099999985
6835,-28.709183199999984
6840,-28.804298999999983
6845,-28.841520399999983
6850,-29.246209599999982
6855,-29.26873619999998
6860,-29.318253799999983
6865,-29.30064409999998
6870,-29.35134469999998
6875,-29.38456719999998
6880,-29.425309999999982
6885,-29.438601499999983
6890,-29.485311199999984
6895,-29.424679099999985
6900,-29.886889299999986
6905,-29.931293899999986
6910,-29.897158899999987
6915,-29.942613899999987
6920,-29.97059769999999
6925,-30.05370789999999
6930,-30.08544099999999
6935,-30.111591399999988
6940,-30.151347699999988
6945,-30.168926899999988
6950,-30.481544699999986
6955,-30.507779299999985
6960,-30.540229699999983
6965,-30.632235099999985
6970,-30.691709799999984
6975,-30.981399799999984
6980,-31.042446599999984
6985,-31.102783499999983
6990,-31.174636999999983
6995,-31.20229129999998
7000,-32.84323809999998
7005,-32.900022399999976
7010,-32.919004799999975
7015,-32.947215199999974
7020,-33.04765079999997
7025,-33.23818149999997
7030,-33.32700769999997
7035,-33.404169399999965
7040,-33.47389729999996
7045,-33.541709299999965
7050,-33.89327579999996
7055,-33.91563399999996
7060,-33.97438359999996
7065,-33.99236789999996
7070,-34.06258849999996
7075,-34.36752689999996
7080,-34.34048399999996
7085,-34.42130679999996
7090,-34.46985869999996
7095,-34.54315759999996
7100,-36.44256679999996
7105,-36.484350599999956
7110,-36.58004329999996
7115,-36.77340189999996
7120,-36.81988089999996
7125,-37.26636039999996
7130,-37.30486069999996
7135,-37.409387999999964
7140,-37.49307489999997
7145,-37.54795319999997
7150,-38.21603369999997
7155,-38.26724519999997
7160,-38.353134999999966
7165,-38.37312569999997
7170,-38.48292839999997
7175,-39.07463699999997
7180,-39.27861109999997
7185,-39.35398259999997
7190,-39.44473489999997
7195,-39.503934799999975
7200,-41.059086799999974
7205,-41.15511919999997
7210,-41.16633159999997
7215,-41.26449289999997
7220,-41.58009329999997
7225,-41.988588299999975
7230,-42.198156399999974
7235,-42.37441579999997
7240,-42.52108859999997
7245,-42.57156159999997
7250,-42.62703589999997
7255,-42.81016599999997
7260,-42.982925399999964
7265,-43.02926589999996
7270,-43.21550659999996
7275,-43.786097799999965
7280,-44.039581799999965
7285,-44.13305129999996
7290,-44.34640059999996
7295,-44.66540959999996
7300,-46.61850019999996
7305,-46.88958369999996
7310,-46.884598799999964
7315,-47.09688349999996
7320,-47.098337499999964
7325,-46.84418749999996
7330,-47.07131049999996
7335,-47.28459659999996
7340,-47.59173229999996
7345,-47.811700999999964
7350,-48.567809799999964
7355,-49.053672699999964
7360,-49.02868759999996
7365,-49.23892819999996
7370,-49.29593989999996
7375,-49.13528249999996
7380,-49.56724639999996
7385,-49.896415699999956
7390,-50.653097799999955
7395,-51.01421979999996
7400,-49.91473769999996
7405,-50.03996429999996
7410,-50.29233489999996
7415,-50.56712409999996
7420,-50.93523519999996
7425,-50.81565929999996
7430,-49.19455939999996
7435,-50.03369759999996
7440,-50.66138359999996
7445,-51.12955859999996
7450,-49.65602479999996
7455,-50.03474509999996
7460,-50.19946139999996
7465,-50.60413829999996
7470,-51.40468049999996
7475,-50.592285799999964
7480,-51.53098569999997
7485,-52.60370259999997
7490,-53.70814979999997
7495,-54.48922559999997
7500,-49.74890279999997
7505,-50.07043869999997
7510,-50.32382929999997
7515,-50.81158479999997
7520,-51.77165029999997
7525,-52.105611299999964
7530,-52.711880099999966
7535,-53.15366389999997
7540,-53.13215769999997
7545,-55.047041199999974
7550,-58.60261909999997
7555,-58.89607949999997
7560,-58.19637529999997
7565,-58.14966299999997
7570,-57.08722489999997
7575,-52.45936659999997
7580,-50.04580079999997
7585,-49.18246899999997
7590,-38.21553109999997
7595,-37.17478259999997
7600,-20.089723399999972
7605,-18.65242059999997
7610,-16.02310829999997
7615,-11.929885899999968
7620,-10.020366099999968
7625,-4.114166299999968
7630,-0.8139070999999678
7635,0.01850410000003222
7640,3.0864386000000326
7645,3.8136511000000324
7650,14.633636300000031
7655,15.504304000000031
7660,17.02654220000003
7665,17.68236430000003
7670,20.23364230000003
7675,24.820074200000033
7680,26.367021900000033
7685,26.86368190000003
7690,27.809841400000032
7695,28.065236100000032
7700,38.74072430000003
7705,39.53432800000003
7710,40.91359350000003
7715,41.485020000000034
7720,42.399167700000035
7725,45.43082970000003
7730,46.08130570000003
7735,46.36154760000003
7740,47.08150990000003
7745,47.21369310000003
7750,52.21362670000003
7755,52.667168100000026
7760,53.052916000000025
7765,53.192024500000024
7770,53.746468300000025
7775,55.36874090000003
7780,55.889954000000024
7785,56.01664480000002
7790,56.26860020000002
7795,56.76770270000002
7800,65.07644280000002
7805,65.15129050000003
7810,65.41668330000003
7815,65.45262170000004
7820,65.90821990000003
7825,67.93501690000004
7830,68.38875500000003
7835,68.39599920000003
7840,68.53493340000003
7845,68.53902430000002
7850,72.34764670000003
7855,72.36894310000002
7860,72.47098980000003
7865,72.47655590000002
